'/host/resources/1.png',"Ba tiêm kích bay qua tòa Bitexco 68 tầng, cao gần 270 m, xếp thứ hai tại TP HCM"
'/host/resources/2.png',"Bộ trưởng Ngoại giao Chính phủ CMLT Cộng hòa miền Nam Việt Nam Nguyễn Thị Bình và Bộ trưởng Ngoại giao VNDCCH Nguyễn Duy Trinh tại lễ ký kết Hiệp định Paris năm 1973."
'/host/resources/3.png',"Hàng nghìn người tập trung chờ xem tổng duyệt diễu binh, diễu hành."
'/host/resources/4.png',"Cách trung tâm Hà Nội 30 km, làng Từ Vân, xã Lê Lợi, huyện Thường Tín có nghề may, thêu cờ. Nơi đây mỗi năm cung cấp hàng triệu lá cờ Tổ quốc cho cả nước."
'/host/resources/5.png',"Lực lượng biệt động Sài Gòn trước giờ xuất kích tham gia chiến dịch Tết Mậu Thân 1968."
'/host/resources/6.png',"30/4/1975: Xe tăng 390 húc đổ cổng Dinh Độc Lập, đánh dấu thống nhất."
'/host/resources/7.png',"Tổng thống Dương Văn Minh tuyên bố đầu hàng vô điều kiện."
'/host/resources/8.png',"Lực lượng của Quân chủng Hải quân diễu hành thu hút sự quan tâm của người dân trên đường Nguyễn Huệ."
'/host/resources/9.png',"Khối nữ dân quân miền Bắc đi trong vòng tay nhân dân"
'/host/resources/10.png',"Thanh thiếu niên ngồi trên nóc xe tải vẫy cờ Mặt trận Dân tộc giải phóng miền Nam Việt Nam."
'/host/resources/11.png',"Đại tướng Võ Nguyên Giáp và đại tướng Văn Tiến Dũng gặp nhau tại Sài Gòn sau ngày thống nhất, tháng 5/1975"
'/host/resources/12.png',"Khối nữ du kích miền Nam trong lễ diễu binh, diễu hành tại TP HCM."
'/host/resources/13.png',"Nhân dân Thụy Điển xuống đường ở Stockholm, vui mừng và cổ vũ chiến thắng của nhân dân Việt Nam vào đúng ngày 30-4-1975"
'/host/resources/14.png',"Sau hành trình với 80 giờ lăn bánh, ngày 4/1/1977, đoàn tàu Thống Nhất Bắc-Nam đầu tiên đã tiến vào sân ga Sài Gòn trong sự chào đón, mừng vui của đông đảo cán bộ, người dân Thành phố Hồ Chí Minh"
'/host/resources/15.png',"Chủ tịch Hồ Chí Minh tiếp Đoàn đại biểu Anh hùng, Chiến sĩ thi đua và Dũng sĩ diệt Mỹ của Quân Giải phóng miền Nam ra thăm miền Bắc (20/7/1968)"
'/host/resources/16.png',"Mẫu tem bưu chính: Nam Bắc một nhà, non sông liền một dải"
'/host/resources/17.png',"(Hà Nội, 1995) Đại tướng Võ Nguyên Giáp bắt tay cựu thù - cựu Bộ trưởng Quốc phòng Mỹ McNamara. McNamara được Đại tướng giải đáp câu hỏi vì sao Mỹ thất bại"
'/host/resources/18.png',"Tại căn phòng này, với cương vị Bí thư Quân ủy Trung ương, Bộ trưởng Quốc phòng, Tổng Tư lệnh Quân đội Nhân dân Việt Nam, Đại tướng Võ Nguyên Giáp đã viết bức mật điện đi vào lịch sử: Thần tốc, thần tốc hơn nữa; táo bạo, táo bạo hơn nữa. Tranh thủ từng giờ từng phút, xốc tới mặt trận giải phóng miền nam…"
'/host/resources/19.png',"Tổng thống Dương Văn Minh chuẩn bị ghi âm tuyên bố đầu hàng vô điều kiện trước lực lượng giải phóng miền Nam Việt Nam."
'/host/resources/20.png',"Mít tinh mừng ngày giải phóng Sài Gòn, thống nhất đất nước ở quảng trường Nhà hát Lớn (Hà Nội) năm 1975."
'/host/resources/21.png',"Lá cờ Giải phóng (cờ Mặt trận Giải phóng miền Nam Việt Nam) tung bay trên những chiếc xe tăng của QGP tiến vào Dinh Độc Lập trưa 30/04/1975."
'/host/resources/22.png',"Lá cờ Mặt trận Dân tộc Gải phóng miền Nam Việt Nam bay trên đỉnh tháp Nhà thờ Đức Bà Paris vào đêm 19/1/1969 trước khi phái đoàn (MTDTGPMNVN) đến Pháp dự Hội nghị Paris. Rất nhiều người sáng hôm sau đã tập trung xung quanh nhà thờ để chứng kiến cảnh tượng hy hữu này."